lh0x,lh0y,lh1x,lh1y,lh2x,lh2y,lh3x,lh3y,lh4x,lh4y,lh5x,lh5y,lh6x,lh6y,lh7x,lh7y,lh8x,lh8y,lh9x,lh9y,lh10x,lh10y,lh11x,lh11y,lh12x,lh12y,lh13x,lh13y,lh14x,lh14y,lh15x,lh15y,lh16x,lh16y,lh17x,lh17y,lh18x,lh18y,lh19x,lh19y,lh20x,lh20y,rh0x,rh0y,rh1x,rh1y,rh2x,rh2y,rh3x,rh3y,rh4x,rh4y,rh5x,rh5y,rh6x,rh6y,rh7x,rh7y,rh8x,rh8y,rh9x,rh9y,rh10x,rh10y,rh11x,rh11y,rh12x,rh12y,rh13x,rh13y,rh14x,rh14y,rh15x,rh15y,rh16x,rh16y,rh17x,rh17y,rh18x,rh18y,rh19x,rh19y,rh20x,rh20y,p16x,p16y,p14x,p14y,p12x,p12y,p0x,p0y,p11x,p11y,p13x,p13y,p15x,p15y
0.5581944584846497,0.6282581090927124,0.5646547079086304,0.5818203687667847,0.5548743009567261,0.5413468480110168,0.5385774970054626,0.5227221846580505,0.5228415727615356,0.5204190611839294,0.5364989638328552,0.529327392578125,0.5171197652816772,0.5056934952735901,0.519150972366333,0.5159452557563782,0.5276799201965332,0.5314620137214661,0.5204735994338989,0.5517817139625549,0.5009516477584839,0.5331701040267944,0.5077679753303528,0.5448140501976013,0.518807590007782,0.5572115182876587,0.5092711448669434,0.5789323449134827,0.49673035740852356,0.5658454895019531,0.5047123432159424,0.574068009853363,0.5139548778533936,0.5823376178741455,0.5026447772979736,0.6060879826545715,0.4948921501636505,0.595040500164032,0.5026161670684814,0.6014103889465332,0.510682225227356,0.6086320281028748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256402552127838,0.5521831512451172,0.325269490480423,0.7385726571083069,0.38458341360092163,0.46698474884033203,0.513584315776825,0.2766096293926239,0.6494267582893372,0.4659877121448517,0.7220742702484131,0.7748015522956848,0.6188710927963257,0.5814423561096191
0.5639259815216064,0.6229191422462463,0.5611241459846497,0.5659098029136658,0.545630931854248,0.5280075669288635,0.5299423336982727,0.5078195333480835,0.5171461701393127,0.5034581422805786,0.5106816291809082,0.5460991859436035,0.5011458992958069,0.5274136066436768,0.5126368403434753,0.5265597701072693,0.5239031910896301,0.5323054790496826,0.5029139518737793,0.5737646818161011,0.49835166335105896,0.5566433668136597,0.5085985660552979,0.5549613833427429,0.5180636644363403,0.5616930723190308,0.5015311241149902,0.6005883812904358,0.4982394576072693,0.5832054018974304,0.505917489528656,0.5804781913757324,0.514816164970398,0.586313784122467,0.5043094158172607,0.6221421360969543,0.5010885000228882,0.6082145571708679,0.5074901580810547,0.6042596101760864,0.5146352648735046,0.6079118847846985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43123507499694824,0.5530586838722229,0.32514309883117676,0.7395444512367249,0.384624183177948,0.46712934970855713,0.5135185122489929,0.27668842673301697,0.6493058204650879,0.46603891253471375,0.7217690944671631,0.7747997641563416,0.6115947365760803,0.5807836055755615
0.5654584169387817,0.6129379272460938,0.5604187846183777,0.5610548257827759,0.542527973651886,0.5244759917259216,0.5240013599395752,0.5065099000930786,0.5155071020126343,0.5065294504165649,0.5056875348091125,0.5505259037017822,0.5011273622512817,0.5292955636978149,0.5111434459686279,0.5297313332557678,0.5198787450790405,0.5367723107337952,0.5003112554550171,0.5798496603965759,0.49751701951026917,0.5608314275741577,0.5071658492088318,0.5590729713439941,0.5152329206466675,0.5654571652412415,0.5013471841812134,0.6060370206832886,0.4987107813358307,0.5886046290397644,0.5071707963943481,0.585269033908844,0.5154359340667725,0.5903483629226685,0.5054084658622742,0.6281233429908752,0.5025604367256165,0.6133946776390076,0.5093938708305359,0.609390377998352,0.5162767171859741,0.6121633648872375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43616288900375366,0.5535863041877747,0.32497119903564453,0.740447461605072,0.3846510648727417,0.46725550293922424,0.513444721698761,0.27671143412590027,0.649159848690033,0.4660942256450653,0.7216129302978516,0.774676501750946,0.6058046221733093,0.5810404419898987
0.566207230091095,0.6116725206375122,0.5622474551200867,0.5607196092605591,0.5450342297554016,0.5227211117744446,0.5261492729187012,0.5048810243606567,0.5141671895980835,0.5076497197151184,0.5048590898513794,0.5493894815444946,0.503950297832489,0.5267707109451294,0.5151993036270142,0.5279603004455566,0.5222880244255066,0.5365511178970337,0.5000976920127869,0.5776734352111816,0.5008989572525024,0.5556198358535767,0.5112859010696411,0.555391788482666,0.518781840801239,0.5647644996643066,0.5016937851905823,0.6035798788070679,0.5014222860336304,0.5838323831558228,0.5102837085723877,0.5823689103126526,0.5181264877319336,0.5894433259963989,0.5061740279197693,0.6263005137443542,0.5038546919822693,0.609121561050415,0.5111286640167236,0.6066632866859436,0.5177885293960571,0.6113147735595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4402918219566345,0.5542705655097961,0.3248026967048645,0.7412967085838318,0.38468992710113525,0.46739426255226135,0.513422966003418,0.27674397826194763,0.648935854434967,0.4661421775817871,0.7215268015861511,0.7745702266693115,0.5997121930122375,0.5796437859535217
0.5666804313659668,0.6106772422790527,0.5625598430633545,0.5590273141860962,0.5458666682243347,0.5211994051933289,0.5277491211891174,0.5027979612350464,0.5164068341255188,0.5077991485595703,0.5051339864730835,0.5472104549407959,0.5051484704017639,0.5262445211410522,0.5165563225746155,0.5279932618141174,0.523811399936676,0.536851704120636,0.5005274415016174,0.5752851963043213,0.5017280578613281,0.5549938678741455,0.5121328234672546,0.5552804470062256,0.5196940898895264,0.5648487210273743,0.5021678805351257,0.6014077663421631,0.5022298693656921,0.5830883383750916,0.5112579464912415,0.5820725560188293,0.5190135836601257,0.5892285108566284,0.5067384839057922,0.624338686466217,0.5047610402107239,0.6082106232643127,0.51212477684021,0.6059573888778687,0.5187510251998901,0.6107122302055359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427028298377991,0.5554259419441223,0.324630469083786,0.7422353625297546,0.38474246859550476,0.46753278374671936,0.5135715007781982,0.27685216069221497,0.6489460468292236,0.4661836624145508,0.7214533686637878,0.7747388482093811,0.595969557762146,0.5770663022994995
0.5660552382469177,0.6104121804237366,0.5616258978843689,0.5584216117858887,0.5447062849998474,0.5194563269615173,0.5263537764549255,0.5025447607040405,0.5173977613449097,0.5117260813713074,0.5049110651016235,0.5466139316558838,0.5056129693984985,0.525495707988739,0.5167467594146729,0.527279794216156,0.5236852765083313,0.5362379550933838,0.500178873538971,0.5754856467247009,0.5013567209243774,0.5548766255378723,0.5119464993476868,0.5552314519882202,0.5194863677024841,0.5649588108062744,0.501792311668396,0.6018133759498596,0.5017786622047424,0.5832002758979797,0.5108516216278076,0.5819740295410156,0.5184098482131958,0.5887559056282043,0.5065297484397888,0.624543309211731,0.5045796632766724,0.6081244945526123,0.5119578838348389,0.6058868169784546,0.5184096097946167,0.6104685068130493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446100652217865,0.5559887886047363,0.32447779178619385,0.7430686354637146,0.38476112484931946,0.46766093373298645,0.5136291980743408,0.2767864763736725,0.6487982273101807,0.4662301242351532,0.7212954163551331,0.7746332287788391,0.5915372371673584,0.5782842636108398
0.5659518241882324,0.6104612946510315,0.5617915391921997,0.5586762428283691,0.5449532270431519,0.5197218060493469,0.5265870690345764,0.5025438666343689,0.5175397992134094,0.5105628967285156,0.5055341720581055,0.5471586585044861,0.5051323175430298,0.5264840126037598,0.5161775350570679,0.527558445930481,0.5236404538154602,0.5358759164810181,0.5006210803985596,0.5758422017097473,0.5013703107833862,0.5556067824363708,0.5116822719573975,0.5556110739707947,0.519304096698761,0.5650966763496399,0.5020889043807983,0.6019450426101685,0.5016274452209473,0.5837282538414001,0.5104891657829285,0.582282304763794,0.5181505084037781,0.588916540145874,0.5067028999328613,0.6245777606964111,0.504397451877594,0.6085541248321533,0.511539101600647,0.6061923503875732,0.5179972052574158,0.6106352806091309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477098882198334,0.5560287237167358,0.324309766292572,0.7438867688179016,0.38481172919273376,0.4677928388118744,0.5135577321052551,0.2768983244895935,0.6487024426460266,0.4662727415561676,0.7210701107978821,0.7746560573577881,0.5911795496940613,0.5798763632774353
0.5659477114677429,0.6102374196052551,0.5623102188110352,0.5589076280593872,0.5459776520729065,0.519547700881958,0.5273675322532654,0.5024697780609131,0.5169471502304077,0.5088692903518677,0.505068302154541,0.5451319217681885,0.5054369568824768,0.5258181095123291,0.5172992944717407,0.5274585485458374,0.5249695181846619,0.5355446338653564,0.5001170635223389,0.5741313695907593,0.5016810297966003,0.5551367998123169,0.5122871994972229,0.555329442024231,0.5202252268791199,0.5642002820968628,0.5017558932304382,0.6006945967674255,0.5019363164901733,0.58353191614151,0.5108363032341003,0.5822469592094421,0.518795907497406,0.5884838104248047,0.5065141320228577,0.6241041421890259,0.5045498609542847,0.6092133522033691,0.5116804838180542,0.6069826483726501,0.5182252526283264,0.6110193133354187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44971296191215515,0.5564554333686829,0.3241381049156189,0.7444972991943359,0.38482752442359924,0.4679209291934967,0.5135961771011353,0.2769913375377655,0.6485616564750671,0.46632352471351624,0.7209632396697998,0.7746112942695618,0.5878235697746277,0.5802046060562134
0.5649294257164001,0.6103729009628296,0.5617052316665649,0.5584881901741028,0.5455169081687927,0.5190727710723877,0.5255739688873291,0.5022743940353394,0.5147907733917236,0.509830892086029,0.5069902539253235,0.5470708608627319,0.5044633150100708,0.525873064994812,0.5155789852142334,0.5267273187637329,0.5234475135803223,0.5342512726783752,0.5009761452674866,0.575688898563385,0.5001475214958191,0.5545070171356201,0.51026850938797,0.554113507270813,0.5179786086082458,0.562810480594635,0.5016617774963379,0.6016054749488831,0.5002804398536682,0.5831791758537292,0.509141743183136,0.5815907120704651,0.5171765685081482,0.5877202749252319,0.505540132522583,0.6242290735244751,0.5029153227806091,0.6085982918739319,0.5099198222160339,0.6060711145401001,0.5165804028511047,0.6101034283638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4510643184185028,0.5575751662254333,0.32398658990859985,0.7453072667121887,0.3848721385002136,0.46804940700531006,0.5139241814613342,0.27710118889808655,0.6485322713851929,0.46636712551116943,0.7207751274108887,0.7745814919471741,0.586050808429718,0.5792983174324036
0.5652468204498291,0.6093237400054932,0.5616678595542908,0.5575828552246094,0.5448704957962036,0.5184310674667358,0.5245492458343506,0.5025699734687805,0.5134451389312744,0.5120998024940491,0.5066413283348083,0.5460302829742432,0.5038324594497681,0.5260944962501526,0.5149676203727722,0.5271648168563843,0.5227958559989929,0.5346252918243408,0.5006139278411865,0.5748330354690552,0.49956244230270386,0.5544978976249695,0.509612500667572,0.554287850856781,0.5172850489616394,0.5629945397377014,0.501212477684021,0.6010950207710266,0.4995541274547577,0.5829574465751648,0.5084415674209595,0.5815975069999695,0.5163944363594055,0.5877978205680847,0.5051600933074951,0.6239572167396545,0.5022247433662415,0.6078780889511108,0.5093826651573181,0.6055610775947571,0.5161034464836121,0.6097189784049988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45149028301239014,0.5580623149871826,0.32384923100471497,0.7458906173706055,0.38490235805511475,0.4681755602359772,0.5139126777648926,0.27718135714530945,0.6484271883964539,0.46641623973846436,0.7207472324371338,0.774554431438446,0.585881233215332,0.5793105959892273
0.5654568076133728,0.6096256375312805,0.5619289875030518,0.5582976937294006,0.54526686668396,0.5189142823219299,0.5251782536506653,0.5026016235351562,0.5138993859291077,0.5110040903091431,0.506272554397583,0.5463517308235168,0.5047910809516907,0.5260480642318726,0.5157873630523682,0.5276459455490112,0.5228323340415955,0.5354597568511963,0.500405490398407,0.5748874545097351,0.5002195239067078,0.554294764995575,0.5101093053817749,0.5544705390930176,0.5174537897109985,0.5633352398872375,0.5011374354362488,0.6010777354240417,0.4999610185623169,0.5826504230499268,0.508772075176239,0.5818285942077637,0.5164839029312134,0.5883994698524475,0.505174994468689,0.6240342259407043,0.5024144053459167,0.6077224612236023,0.5095629096031189,0.6056622266769409,0.5160971879959106,0.6099791526794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45306771993637085,0.5587975978851318,0.3237278461456299,0.7466374039649963,0.38491740822792053,0.4682423770427704,0.5140713453292847,0.2772451937198639,0.6483112573623657,0.46644487977027893,0.7205164432525635,0.7744925618171692,0.5832353234291077,0.5804659724235535
0.5648391842842102,0.6100691556930542,0.5615590214729309,0.5582320094108582,0.5451186895370483,0.5189096927642822,0.5251315832138062,0.5024707913398743,0.5140516757965088,0.5110253095626831,0.5066031813621521,0.5466284155845642,0.504380464553833,0.5262128114700317,0.5153645277023315,0.5272151827812195,0.5229688882827759,0.5346496105194092,0.5007010698318481,0.5751932263374329,0.5001127123832703,0.5544180274009705,0.5101407170295715,0.5541485548019409,0.5177225470542908,0.5629133582115173,0.5013576745986938,0.6012041568756104,0.5000526309013367,0.5828170776367188,0.5088573694229126,0.5815183520317078,0.5167549848556519,0.5878490209579468,0.5051743984222412,0.6239903569221497,0.5024853348731995,0.6080664396286011,0.509547770023346,0.6058520078659058,0.5161538124084473,0.6101657152175903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532531201839447,0.5588250756263733,0.32359999418258667,0.7478405833244324,0.3849713206291199,0.4683712422847748,0.5140412449836731,0.27733758091926575,0.6482414603233337,0.4664936363697052,0.7203893661499023,0.7746954560279846,0.5842358469963074,0.5802831053733826
